title,director_name,production_companies,actor_1_name,actor_2_name,actor_3_name,duration,genres,language,country,budget,revenue,year
heartbeat detector,Nicolas Klotz,Sophie Dulac Productions CNC CinéCinéma Conseil Général du Val de Marne Conseil Général de la Sarthe Conseil Régional des Pays de la Loire La Région Île-de-France,Mathieu Amalric,Michael Lonsdale,Lou Castel,143.0,Drama Thriller Foreign,Français,France,,,2007.0
flakes,Michael Lehmann,IFC Films,Aaron Stanford,Zooey Deschanel,Izabella Miko,84.0,Comedy Romance,English,unknown,,,2007.0
death note,Shusuke Kaneko,Warner Bros.,Tatsuya Fujiwara,Kenichi Matsuyama,Sota Aoyama,126.0,Fantasy Mystery Thriller,English 日本語 Pусский,Japan,20000000.0,27793200.0,2006.0
a majority of one,Mervyn LeRoy,Warner Bros.,Rosalind Russell,Alec Guinness,Ray Danton,156.0,Comedy Family Drama,English,United States of America,,,1961.0
moving mcallister,Andrew Black,Revel Entertainment Camera 40 Productions,Ben Gourley,Mila Kunis,Jon Heder,89.0,Comedy Romance,English,United States of America,,,2007.0
the tall t,Budd Boetticher,Columbia Pictures,Randolph Scott,Richard Boone,Maureen O'Sullivan,78.0,Thriller Western,English,United States of America,,,1957.0
music within,Steven Sawalich,Quorum Entertainment Articulus Entertainment,Ron Livingston,Melissa George,Michael Sheen,94.0,Comedy Drama,English,United States of America,,153205.0,2007.0
transsiberian,Brad Anderson,Lietuvos Kinostudija Scout Productions Telecinco Cinema Castelao Producciones Canal+ España Future Films Filmax International Filmax Group Universum Film (UFA),Woody Harrelson,Emily Mortimer,Kate Mara,111.0,Thriller Crime Mystery,English Français 普通话 Pусский Español,Germany Spain United Kingdom Lithuania,15000000.0,5926410.0,2008.0
space chimps,Kirk De Micco,Starz Media Starz Animation Odyssey Entertainment Studiopolis Vanguard Animation,Andy Samberg,Cheryl Hines,Jeff Daniels,81.0,Animation Family,English,United States of America,37000000.0,63800345.0,2008.0
the last mistress,Catherine Breillat,CB Films StudioCanal Burskin Film Canal+ TPS Star Flach Film Région Ile-de-France France 3 Cinema Centre National de la Cinématographie (CNC),Asia Argento,Fu'ad Aït Aattou,Roxane Mesquida,104.0,Drama Romance,Français,Italy France,6500000.0,1831577.0,2007.0
jimmy carter man from plains,Jonathan Demme,Participant Clinica Estetico Sony Pictures Classics,Jimmy Carter,Rosalynn Carter,Lillian Carter,125.0,Documentary,English,United States of America,,108282.0,2007.0
stargate: continuum,Martin Wood,Metro-Goldwyn-Mayer (MGM) Acme Shark Kawoosh! Productions DTV II MGM Global Holdings,Ben Browder,Amanda Tapping,Christopher Judge,98.0,Adventure Science Fiction,English,Canada United States of America,7000000.0,,2008.0
watchmen,Zack Snyder,Paramount Pictures DC Comics Lawrence Gordon Productions Legendary Pictures Warner Bros. Cruel and Unusual Films,Malin Åkerman,Billy Crudup,Matthew Goode,163.0,Action Mystery Science Fiction,English,United States of America,130000000.0,185258983.0,2009.0
bravo two zero,Tom Clegg,unknown,Sean Bean,Steve Nicholson,Rick Warden,115.0,War Action,English Español,United Kingdom,,,1999.0
conspiracy,Adam Marcus,Hollywood Media Bridge,Val Kilmer,Gary Cole,Jennifer Esposito,90.0,Drama Action Thriller Mystery,العربية English Français Pусский Español,United States of America,,,2008.0
war games: the dead code,Stuart Gillard,Metro-Goldwyn-Mayer (MGM),Matt Lanter,Amanda Walsh,Gary Reineke,96.0,Science Fiction Drama Thriller,English Deutsch,United States of America,,,2008.0
wild west comedy show: 30 days & 30 nights - hollywood to the heartland,Ari Sandel,unknown,Vince Vaughn,Jon Favreau,Justin Long,100.0,Comedy Documentary,English,unknown,,,2006.0
shotgun stories,Jeff Nichols,Upload Films Muskat Filmed Properties A Lucky Old Sun Production,Michael Shannon,Glenda Pannell,Lynnsee Provence,92.0,Drama Thriller,English,United States of America,,,2007.0
watching the detectives,Paul Soter,Peace Arch Entertainment Group Hart-Lunsford Pictures Plum Pictures,Cillian Murphy,Lucy Liu,Jason Sudeikis,90.0,Comedy Romance,English,United States of America,2000000.0,,2007.0
mr. untouchable,Marc Levin,unknown,Leroy 'Nicky' Barnes,Don Ferrarone,Thelma Grant,92.0,Crime Documentary,English,United States of America,,,2007.0
blast of silence,Allen Baron,Magla Productions,Allen Baron,Molly McCarthy,Larry Tucker,77.0,Action Crime Drama Thriller,English,United States of America,65000.0,,1961.0
felon,Ric Roman Waugh,Pantry Films Stage 6 Films Tooley Productions,Stephen Dorff,Val Kilmer,Marisol Nichols,103.0,Action Crime Drama,English,United States of America,2900000.0,,2008.0
step brothers,Adam McKay,Columbia Pictures Mosaic Media Group Gary Sanchez Productions Relativity Media Apatow Productions,Will Ferrell,John C. Reilly,Mary Steenburgen,98.0,Comedy,English Español,United States of America,65000000.0,128107642.0,2008.0
brideshead revisited,Julian Jarrold,BBC Films Ecosse Films HanWay Films UK Film Council 2 Entertain Zak Productions Brideshead Films Mestiere Cinema,Matthew Goode,Ben Whishaw,Hayley Atwell,133.0,Drama Romance,العربية English Français Italiano Latin,Italy Morocco United Kingdom,20000000.0,13204291.0,2008.0
the x files: i want to believe,Chris Carter,Twentieth Century Fox Film Corporation Ten Thirteen Productions Dune Entertainment III Crying Box Productions,David Duchovny,Gillian Anderson,Amanda Peet,104.0,Drama Mystery Science Fiction Thriller,English,Canada United States of America,30000000.0,68369434.0,2008.0
american teen,Nanette Burstein,57th & Irving Productions,Hannah Bailey,Megan Krizmanich,Colin Clemens,95.0,Documentary,English,United States of America,5000000.0,,2008.0
man on wire,James Marsh,UK Film Council Red Box Films Discovery Films BBC Storyville Wall to Wall,Philippe Petit,Jean François Heckel,Jean-Louis Blondeau,94.0,Thriller Documentary Crime History,English Français,United Kingdom United States of America,,2957978.0,2008.0
csny/déjà vu,Neil Young Benjamin Johnson,unknown,David Crosby,Stephen Stills,Graham Nash,96.0,Documentary,English,United States of America,,,2008.0
the little drummer boy,"Jules Bass Arthur Rankin, Jr.",Rankin/Bass Productions,Ted Eccles,José Ferrer,Paul Frees,25.0,Animation Family,English,United States of America,,,1968.0
the little mermaid ii: return to the sea,Jim Kammerud,Walt Disney Pictures Walt Disney Animation Australia Walt Disney Animation Canada Walt Disney Television Animation,Jodi Benson,Samuel E. Wright,Tara Strong,72.0,Family Animation,English,Australia United States of America Canada,,,2000.0
the colour of magic,Vadim Jean,The Mob Film Company RHI Entertainment,David Jason,Sean Astin,Tim Curry,191.0,Comedy Fantasy TV Movie,English,United Kingdom,,,2008.0
hogfather,Vadim Jean,The Mob,David Jason,Marc Warren,Michelle Dockery,185.0,Drama Fantasy,English,United Kingdom,9364800.0,,2006.0
mulberry street,Jim Mickle,Belladonna Productions,Nick Damici,Tim House,Antone Pagan,84.0,Horror,English,United States of America,60000.0,,2006.0
lost in beijing,Li Yu,Laurel Films New Yorker Films,Tony Leung Ka-Fai,Fan Bingbing,Elaine Jin,112.0,Drama Foreign Romance,普通话,China,,5095696.0,2007.0
pathology,Marc Schölermann,Lakeshore Entertainment Metro-Goldwyn-Mayer (MGM) Camelot Pictures,Milo Ventimiglia,Alyssa Milano,Michael Weston,95.0,Crime Horror Thriller,English,United States of America,8000000.0,,2008.0
love & pop,Hideaki Anno,Toei Company Cine Bazar,Tadanobu Asano,Kirari,Hirono Kudo,110.0,Drama Comedy Foreign,日本語,Japan,,,1998.0
the tracey fragments,Bruce McDonald,Téléfilm Canada Shadow Shows Corvid Pictures,Ellen Page,Ari Cohen,Erin McMurtry,77.0,Drama,English,Canada,700000.0,31576.0,2007.0
the family game,Yoshimitsu Morita,Art Theatre Guild New Century Producers Nikkatsu Studio,Yûsaku Matsuda,Juzo Itami,Saori Yuki,107.0,Comedy Foreign Drama,日本語,Japan,,,1983.0
the zone,Rodrigo Plá,Morena Films Fondo de Inversión y Estímulos al Cine (FIDECINE) Buenaventura Producciones,Daniel Giménez Cacho,Maribel Verdú,Alan Chávez,97.0,Thriller Drama,Español,Mexico,15000000.0,9300000.0,2007.0
blindsight,Lucy Walker,unknown,Gavin Attwood,Sally Berg,Sonam Bhumtso,104.0,Documentary,Italiano ,United Kingdom,,,2006.0
the edge of love,John Maybury,BBC Films Capitol Films Prescience Film Fund,Keira Knightley,Sienna Miller,Matthew Rhys,110.0,Drama History Romance,English Pусский,United Kingdom,,,2008.0
the godless girl,Cecil B. DeMille,C.B. DeMille Productions,Lina Basquette,Tom Keene,Marie Prevost,113.0,Drama,English,United States of America,,,1929.0
heart of a dog,Vladimir Bortko,Lenfilm,Evgeniy Evstigneev,Boris Plotnikov,Vladimir Tolokonnikov,136.0,Drama Comedy Science Fiction,Pусский,Russia,,,1988.0
bonneville,Christopher N. Rowley,SenArt Films Drop of Water Productions,Kathy Bates,Evan May,Erin May,93.0,Comedy Drama,English,United States of America,,1300000.0,2006.0
frozen city,Aku Louhimies,Solar Films inc.,Janne Virtanen,Aada Hämes,Susanna Anteroinen,92.0,Drama,suomi,Finland,,,2006.0
the mummy: tomb of the dragon emperor,Rob Cohen,"Universal Pictures China Film Co-Production Corporation Relativity Media Alphaville Films Sommers Company, The",Brendan Fraser,Jet Li,John Hannah,112.0,Adventure Action Fantasy,English 普通话 ,Germany United States of America,145000000.0,401128639.0,2008.0
swing vote,Joshua Michael Stern,Touchstone Pictures,Kevin Costner,Madeline Carroll,Paula Patton,120.0,Drama Comedy,English,United States of America,21000000.0,17600000.0,2008.0
the midnight meat train,Ryûhei Kitamura,Lions Gate Films Lakeshore Entertainment GreeneStreet Films Midnight Picture Show,Bradley Cooper,Vinnie Jones,Brooke Shields,98.0,Mystery Drama Crime Thriller Horror,English Français,United States of America,15000000.0,3533227.0,2008.0
frozen river,Courtney Hunt,Cohen Media Group Harwood Hunt Productions,Melissa Leo,Misty Upham,Charlie McDermott,97.0,Drama,English Français اردو 普通话,United States of America,1000000.0,5457664.0,2008.0
sixty six,Paul Weiland,WT2 Productions,Gregg Sulkin,Catherine Tate,Peter Serafinowicz,93.0,Comedy,English,United Kingdom,,,2006.0
bottle shock,Randall Miller,Zininsa Film Production Intellectual Properties Worldwide,Alan Rickman,Chris Pine,Bill Pullman,110.0,Comedy Drama,Français English Deutsch,United States of America,5000000.0,4040588.0,2008.0
vicky cristina barcelona,Woody Allen,The Weinstein Company Gravier Productions Antena 3 Films Televisió de Catalunya (TV3) Antena 3 Televisión Mediapro,Scarlett Johansson,Rebecca Hall,Javier Bardem,96.0,Drama Romance,Español English,United States of America Spain,15000000.0,96408652.0,2008.0
batman: gotham knight,Yasuhiro Aoki Hiroshi Morioka Jong-Sik Nam Toshiyuki Kubooka Futoshi Higashide Shoujirou Nishimi,DC Comics Warner Bros. Animation Madhouse Bee Train,Kevin Conroy,Gary Dourdan,Jason Marsden,75.0,Animation Action Adventure,English 日本語 Português Español ภาษาไทย,United States of America,3500000.0,,2008.0
fist of the north star,Toyoo Ashida,Shueisha Toei Doga,Akira Kamiya,Yuriko Yamamoto,Kenji Utsumi,110.0,Action Animation Drama Science Fiction Thriller,Italiano 日本語,Japan,,18000000.0,1986.0
eve and the fire horse,Julia Kwan,Golden Horse Productions,Vivian Wu,Phoebe Kut,Hollie Lo,92.0,Drama,广州话 / 廣州話 English,Canada,1500000.0,,2005.0
the end of summer,Yasujirō Ozu,Toho Company Takarazaka Productions,Ganjiro Nakamura,Setsuko Hara,Yôko Tsukasa,103.0,Drama,English 日本語,Japan,,,1961.0
a moment to remember,John H. Lee,CJ Entertainment,Jung Woo-sung,Son Ye-jin,Baek Jong-hak,144.0,Drama Romance,한국어/조선말,South Korea,4200000.0,,2004.0
year of the gun,John Frankenheimer,J&M Entertainment Shomedia,Andrew McCarthy,Valeria Golino,Sharon Stone,111.0,Action Thriller Romance,English Italiano,United States of America,1182273.0,1182273.0,1991.0
in paris,Christophe Honoré,Canal Plus Clap Filmes,Romain Duris,Louis Garrel,Joana Preiss,92.0,Comedy Drama,Français,France,17000000.0,151119219.0,2006.0
the walker,Paul Schrader,Ingenious Film Partners Kintop Pictures Isle of Man Film the walk Paul Schrader Productions,Woody Harrelson,Kristin Scott Thomas,Lauren Bacall,108.0,Crime Drama Mystery,English,United Kingdom United States of America,10000000.0,590416.0,2007.0
gigantics,Sebastian Schipper,X-Filme Creative Pool,Frank Giering,Florian Lukas,Antoine Monot Jr.,80.0,Drama Comedy,Deutsch,Germany,,,1999.0
peppermint candy,Lee Chang-dong,East Asia Film Company,Sol Kyung-gu,Moon So-ri,Kim Yeo-jin,130.0,Drama,한국어/조선말,South Korea,,,1999.0
pineapple express,David Gordon Green,Columbia Pictures Apatow Productions,Seth Rogen,James Franco,Danny McBride,111.0,Action Comedy,English,United States of America,27000000.0,101624843.0,2008.0
red cliff,John Woo,Metropolitan Filmexport Lion Rock Productions Showbox,Chang Chen,Hu Jun,Tony Leung Chiu-Wai,150.0,Adventure Drama Action,普通话 ภาษาไทย,China,80341000.0,127814609.0,2008.0
the world's greatest lover,Gene Wilder,Twentieth Century Fox Film Corporation Jouer Limited,Gene Wilder,Carol Kane,Dom DeLuise,89.0,Comedy Romance,English,United States of America,,,1977.0
wδz,Tom Shankland,Ingenious Film Partners UK Film Council Northern Ireland Film and Television Commission Vertigo Films,Selma Blair,Melissa George,Stellan Skarsgård,104.0,Crime Drama Horror Thriller,English,United Kingdom,,,2007.0
silent light,Carlos Reygadas,Mantarraya Producciones No Dream Cinema Motel Films,Elizabeth Fehr,Jacobo Klassen,Maria Pankratz,142.0,Drama,English Français Español,Mexico Germany France Netherlands,,,2007.0
the take,Brad Furman,Destination Films,John Leguizamo,Tyrese Gibson,Rosie Perez,96.0,Action Thriller,English,United States of America,,,2007.0
expired,Cecilia Miniucchi,The Asylum Aga Films FR Productions,Samantha Morton,Jason Patric,Teri Garr,107.0,Comedy Drama Romance,English,United States of America,,64793.0,2007.0
the sisterhood of the traveling pants 2,Sanaa Hamri,Alcon Entertainment Di Novi Pictures Alloy Entertainment,Alexis Bledel,Amber Tamblyn,America Ferrera,117.0,Adventure Comedy Drama Family,English,United States of America,27000000.0,44352417.0,2008.0
hell ride,Larry Bishop,Dimension Films,Larry Bishop,Michael Madsen,Eric Balfour,84.0,Action Thriller,English,United States of America,,194287.0,2008.0
elegy,Isabel Coixet,Lakeshore Entertainment,Penélope Cruz,Ben Kingsley,Patricia Clarkson,112.0,Drama Romance,English Español,United States of America,13000000.0,14894347.0,2008.0
the good humor man,Tenney Fairchild,ShowTime,Nathan Stevens,Cameron Richardson,Jason Segel,112.0,Comedy,English,United States of America,1000000.0,,2008.0
bomb it,Jon Reiss,D & B Films,George Lam Chi-Cheung,John Shum Kin-Fun,Maggie Cheung,93.0,Documentary,Deutsch English Français 日本語 Español,United States of America,,,2007.0
still life,Gabylu Lara,Gafer Producciones,Damian Odess-Gillett,Pavlína Karpeles,Karen Drury,15.0,Romance Drama,English,United States of America Mexico Czech Republic,,,2007.0
bathory: countess of blood,Juraj Jakubisko,Lunar Films Fonds Eurimages du Conseil de l'Europe Eurofilm Stúdió Státní Fond CR pro Podporu a Rozvoj Ceské Kinematografie Jakubisko Film Slovakia J&J Jakubisko Film Concorde Film Trust Ministry of Culture of the Slovak Republic,Anna Friel,Karel Roden,Hans Matheson,141.0,Drama Fantasy,English,Czech Republic Hungary Slovakia United Kingdom,17610801.0,7005528.0,2008.0
quid pro quo,Carlos Brooks,HDNet Films Sanford%2FPillsbury Productions,Nick Stahl,Vera Farmiga,Rachel Black,82.0,Mystery Drama Thriller,English,United States of America,,,2008.0
black caesar,Larry Cohen,American International Pictures (AIP) Larco Productions,Fred Williamson,Gloria Hendry,Art Lund,94.0,Action Crime Drama,English,United States of America,,,1973.0
high school musical 2,Kenny Ortega,Disney Channel,Zac Efron,Vanessa Hudgens,Ashley Tisdale,104.0,Comedy Drama Family Music,English,United States of America,7000000.0,7000000.0,2007.0
tropic thunder,Ben Stiller,DreamWorks SKG Goldcrest Pictures Red Hour Films Internationale Filmproduktion Stella-del-Sud Second,Ben Stiller,Jack Black,Robert Downey Jr.,107.0,Action Comedy,English 普通话,United States of America United Kingdom Germany,92000000.0,188072649.0,2008.0
the objective,Daniel Myrick,Gearhead Pictures Jaz Films Kasbah-Film Tanger,Jonas Ball,Matthew R. Anderson,Jon Huertas,90.0,Action Horror Science Fiction Thriller,English,Morocco United States of America,,,2008.0
star wars: the clone wars,Dave Filoni,Lucasfilm,Matt Lanter,Ashley Eckstein,James Arnold Taylor,98.0,Thriller Animation Action Science Fiction Adventure Fantasy,English,Singapore United States of America,8500000.0,68282844.0,2008.0
henry poole is here,Mark Pellington,Lakeshore Entertainment Camelot Pictures Overture Films,Luke Wilson,George Lopez,Radha Mitchell,99.0,Comedy Drama,English,United States of America,,1829917.0,2008.0
in the city of sylvia,José Luis Guerin,Eddie Saeta Château-Rouge Production,Pilar López de Ayala,Xavier Lafitte,Michaël Balerdi,84.0,Drama Foreign Romance,Français Español,Spain France,,,2007.0
mutant chronicles,Simon Hunter,Isle of Man Film Edward R. Pressman Film Paradox Entertainment First Foot Films,Ron Perlman,Thomas Jane,Devon Aoki,111.0,Action Adventure Horror Science Fiction,English,United States of America United Kingdom,8000000.0,2033165.0,2008.0
13 beloved,Chookiat Sakveerakul,Sahamongkol Film International,Krissada Sukosol,Achita Sikamana,Sarunyu Wongkrachang,114.0,Mystery Comedy Horror Thriller Crime Drama,English ภาษาไทย,Thailand,,,2006.0
